ticket_id,date_opened,channel,issue_type,time_to_resolution,status
e3793e76-ed71-41d6-ad39-7a5b428bfbe5,2025-08-06,Website,Limit,23,Escalated
955b626a-8a78-4fd7-b9f2-6b500f91ab99,2025-07-22,Phone,Tech,56,Resolved
82065799-5a45-46b0-b44d-bcf449ae1bbd,2025-05-03,Phone,Refund,50,Escalated
6e4b44aa-97b8-442d-8e8d-db0624d580bf,2025-03-06,App,Limit,49,Resolved
fe408291-d452-44af-9754-19bd142b1179,2025-02-06,Website,Block Card,71,Resolved
fce81c3e-59f3-4546-9ab8-e62e58047439,2025-07-22,Phone,Refund,65,Reopened
50e6b1dc-68b0-43db-b354-d08f9dac8f7f,2025-07-05,Phone,Limit,13,Escalated
ca76b95f-49b7-4a12-be25-c772a5a51716,2025-01-14,Website,Tech,62,Reopened
95623025-b9ef-4137-8adb-3e46144543c1,2025-08-14,Phone,Refund,67,Escalated
90e93dbf-de50-4f98-acb5-3100ba07f760,2025-01-12,Phone,Block Card,26,Reopened
83c87175-7d22-4da7-9c9f-58e6416e6f33,2025-09-14,App,Refund,72,Resolved
e6991a8d-b431-4027-bd12-8d413bdf8a96,2025-06-09,App,Block Card,1,Escalated
013da846-f11b-421a-8e0f-2bc2f2e6554c,2025-09-02,Phone,Limit,14,Resolved
9a3ae001-13a8-4898-aa40-dc5511ac6b16,2025-02-18,App,Limit,10,Reopened
01daa959-055b-499f-a724-20af61f350b1,2025-04-12,App,Limit,8,Reopened
6b78512b-ac91-4d50-ae5f-431a4ef63808,2025-08-20,App,Block Card,16,Escalated
a355abb9-c586-43a2-bb7c-1954c540b8fb,2025-08-31,App,Refund,16,Resolved
c3625d39-1e8b-4bbf-8938-42a47bc40080,2025-06-12,App,Limit,13,Reopened
3bf63a4e-ee73-4dc7-af99-f7c6cd227dfa,2025-06-23,Website,Block Card,46,Reopened
0524d86d-08ad-4a2e-8997-fed4f7799640,2025-03-07,Phone,Refund,44,Resolved
0056083a-ed23-4d95-ab6a-03e80bfd822d,2025-08-21,Website,Limit,59,Resolved
e9cade91-6ec2-4b2c-9bd1-1497c0f8439b,2025-02-19,Website,Refund,20,Resolved
b21b1a9f-9102-4d81-9505-288b3e477997,2025-02-02,App,Refund,2,Resolved
82660099-3104-4dd9-97be-6d2101a1f93b,2025-08-09,App,Block Card,6,Resolved
b29ee101-1451-4997-8d7c-bcb2a1f54ea6,2025-09-19,App,Limit,52,Reopened
aee3f5e5-64f6-4196-b8e3-746d9b4f7711,2025-04-27,Website,Tech,66,Escalated
75d8bf3e-b30d-4c0d-a0d9-86a9770b007c,2025-05-05,App,Tech,71,Resolved
68cc1a98-eff0-4f91-94e6-78bc8d2ebe23,2025-04-02,Phone,Limit,3,Resolved
71f53895-c486-412c-a055-dd7754342487,2025-03-08,Website,Tech,4,Reopened
41fea164-e218-45c3-829e-8b1399048859,2025-01-23,Website,Tech,40,Escalated
78e48138-3231-4fb5-9db7-17e29992b7f9,2025-09-19,Phone,Tech,28,Escalated
dafe6f64-0610-479c-9273-e7f6988597f7,2025-01-31,App,Limit,15,Escalated
be222df7-c21f-460e-92f6-530cef91e01b,2025-01-23,Website,Tech,71,Reopened
2c939d2f-9029-448a-b2fa-13f23fab6eca,2025-09-20,App,Block Card,9,Reopened
394deebf-40a2-412c-a290-270e850d4eec,2025-08-16,Website,Refund,60,Reopened
7a730ac8-99ec-4ba9-a560-1a8b6f6680c6,2025-02-14,App,Limit,4,Reopened
752f3e51-9c1d-4ba8-a8c8-7752f61e9d6b,2025-02-16,Phone,Refund,21,Reopened
27bb51cf-bbf4-4fc8-9b7c-02d444c70109,2025-03-15,Phone,Refund,60,Reopened
46a65385-1d5d-4089-b345-b85a5f6820f1,2025-01-02,Phone,Limit,30,Escalated
842267b7-2750-4927-b159-acf3a52bef27,2025-07-28,Phone,Refund,57,Escalated
3b73d184-ef3c-4ac1-8d50-92bc7ff0c2a7,2025-05-29,Website,Tech,16,Escalated
a55faa8b-1344-4cb1-91e8-09441e02121f,2025-01-10,Phone,Tech,11,Resolved
f2cb1c90-6441-486f-83b0-4abfb0211f6b,2025-01-29,App,Tech,24,Escalated
ab764fea-d701-4c08-b4fb-7775d4f13579,2025-06-27,Phone,Tech,48,Escalated
2b1b0a74-a6c8-4b5d-907e-44e47dfa056b,2025-08-28,App,Tech,56,Reopened
ad5d6207-9218-4bec-8672-691aa4e164f5,2025-04-25,Phone,Block Card,59,Resolved
9fc62b60-b726-4999-ae4b-e61db020370a,2025-06-04,App,Block Card,56,Reopened
451c8305-b844-488c-a082-8949c4070778,2025-05-15,Phone,Tech,13,Escalated
8664c708-2fe1-4d48-9209-000d039fbbea,2025-04-02,Website,Tech,5,Reopened
b8688a62-9121-4d50-8275-0b89cbbff8c5,2025-01-03,Phone,Block Card,42,Resolved
cc52f14f-31c2-476c-a35a-516883e756f8,2025-09-14,Website,Refund,55,Resolved
ae19436a-2560-4f8b-8876-a163cbad4a55,2025-01-15,App,Block Card,71,Resolved
81e3c750-b58d-42ba-8262-dfa7814a0e26,2025-09-13,Website,Refund,52,Reopened
406dcc7e-94cd-44e8-bcce-b8722fc6b4c5,2025-09-01,App,Limit,25,Resolved
1087761e-8842-4968-8d7e-1f254b0f3931,2025-08-04,Website,Limit,50,Escalated
6d7a3b12-e906-4650-a6cf-f821188b5121,2025-02-20,Phone,Block Card,66,Reopened
6824981e-424f-4052-af78-ba21189beb18,2025-06-07,App,Refund,52,Resolved
28ef7eb4-6e02-492d-a6c9-e51ff71c6e99,2025-01-14,App,Refund,42,Resolved
446e9941-2a26-4af5-ac9a-f126210bac40,2025-09-21,Website,Refund,33,Reopened
b8825a4f-18a4-4bac-abdb-1d8a79cc7758,2025-01-26,Phone,Refund,47,Resolved
0cd7bbb6-03b1-4673-9917-bed45f382dfe,2025-05-16,Website,Limit,51,Escalated
4d402cc0-1fc9-477d-8072-fe4ac9c50357,2025-08-23,App,Refund,6,Reopened
e25d2c2b-97c5-49db-8848-705fd53a793f,2025-05-14,App,Limit,50,Resolved
74c65e6d-2c11-4e88-8c2f-34ef3f9046ed,2025-03-07,Phone,Limit,39,Escalated
28b6db19-e006-4879-aa18-0697f0a110ea,2025-07-28,App,Block Card,44,Reopened
4b0a64ad-e2ab-44f6-86ae-0f2f8fe036c3,2025-02-26,Phone,Refund,25,Escalated
325d7bed-eaa9-474e-8150-77afc6a4bd51,2025-07-25,Website,Tech,1,Resolved
3a608432-6293-486c-abce-49fec9e22a12,2025-05-05,Website,Refund,58,Resolved
da68d5b1-9f72-433c-8baf-2f7dae866a0a,2025-02-05,App,Block Card,39,Escalated
a5e2c027-fab2-4b85-bdea-b996bd70f3e0,2025-01-18,Website,Block Card,13,Reopened
202f4434-083d-4523-8bd6-20579cf887a7,2025-09-04,Website,Tech,41,Resolved
bf5e887d-ac1e-4d62-a543-f96063eaa29f,2025-04-16,App,Limit,62,Resolved
ebb9f090-9766-4d03-bef6-d21c9cb37ae8,2025-02-02,App,Refund,24,Reopened
34c96780-0bad-40bd-aa7a-b3993a4cc5ba,2025-04-06,App,Block Card,29,Resolved
4b304e4d-d5f2-4de0-9e3a-a5346be2854f,2025-02-27,Website,Refund,55,Resolved
17de6b6b-1ae1-45c2-b2f3-8903de27f12d,2025-04-24,App,Refund,39,Reopened
bc67e6c3-9e0d-451f-87c1-595ad0d58b9f,2025-05-08,App,Limit,50,Reopened
7932bb61-a357-4e08-bf9c-23aff1ed3820,2025-09-10,Website,Refund,38,Resolved
619938aa-7778-4422-9d65-37b54678ac5a,2025-04-24,Phone,Tech,18,Resolved
7ffb0cac-1435-4dd8-adc0-3c854564825c,2025-09-27,Website,Limit,47,Reopened
bba1232e-8de4-4318-b5f1-01991dec5727,2025-04-21,App,Block Card,14,Resolved
e785e3a0-fa64-41e0-9d41-83bf79347f3c,2025-05-09,App,Refund,37,Resolved
cbd24a67-3675-426a-9939-36961c4f92fa,2025-01-23,Phone,Limit,4,Escalated
50f3fec8-846a-4457-bea5-98beb414f091,2025-05-08,Phone,Tech,32,Escalated
79bd05a0-7ec1-4cf0-b56b-440da132eca6,2025-07-02,Phone,Block Card,46,Resolved
d9975e9d-5947-453f-9de5-1b884c312b99,2025-08-12,App,Limit,45,Reopened
ca9e4b6c-6d9c-4a85-937c-31bd233439a0,2025-08-03,Phone,Limit,20,Reopened
8394c0a5-f436-4ccb-b80d-b0af32c5bba1,2025-04-26,Phone,Tech,63,Reopened
7eae3a36-8a8a-4fd6-b9d3-4451193e8b30,2025-05-03,App,Tech,60,Reopened
adc6eed5-2b0f-449d-af09-4708ea03eb45,2025-02-14,App,Tech,7,Reopened
810b0104-977c-4039-a95c-d4e0b05b961c,2025-06-23,Website,Limit,26,Escalated
55a21b88-e1ef-40a5-9859-4577b288bca8,2025-09-30,Phone,Refund,21,Reopened
c10c7d8c-7c8c-4238-b706-7e64e3e5e163,2025-04-22,App,Block Card,46,Resolved
7efc23f3-12cc-470a-861b-22440461e02a,2025-08-04,App,Block Card,49,Resolved
49ff228c-9ca2-4217-9f0d-4374638299bb,2025-03-25,App,Limit,45,Resolved
2774210f-9b71-416e-96d6-d0040eda4586,2025-09-17,Phone,Block Card,72,Reopened
ff1b04a7-f7b0-47d6-b7b0-a175f09cc461,2025-03-22,Website,Refund,70,Reopened
95e96b0a-329e-4a9f-bcf4-e0ceefe414a4,2025-07-10,Website,Tech,43,Reopened
98f245c5-b62e-4a4a-8b95-a1b4fc836f02,2025-02-24,Website,Limit,28,Escalated
440d475f-b952-46d1-8233-42b9601c2700,2025-02-06,Phone,Limit,31,Reopened
6c4a176d-e334-414b-8625-68bed2494284,2025-03-22,Website,Limit,39,Reopened
f8b8c670-6f4f-4b79-89cc-aae4b0ba4fee,2025-08-27,Website,Refund,34,Resolved
3db62200-86d1-453a-b6b6-fee34b059f62,2025-08-12,App,Limit,6,Reopened
5c2ef18e-4374-45d3-a3d9-b1815a3a8280,2025-02-19,Website,Limit,56,Resolved
5ec37ba2-46d1-4d9a-b0e4-0951395e692f,2025-08-28,Website,Block Card,49,Resolved
14d7a59e-6dc7-4a0c-a12a-732fc439e4dc,2025-02-13,Phone,Block Card,3,Reopened
bfbf4a81-23f7-445a-b570-f1eca25f797b,2025-08-03,App,Tech,44,Resolved
544850f4-7259-4655-8326-55c1e420b7bf,2025-09-01,Website,Block Card,70,Escalated
0ab6fdf6-deaa-401c-ab77-8ca57776214b,2025-05-17,App,Refund,46,Escalated
40669c8f-c1bc-420e-9984-d050fa88739b,2025-06-16,App,Block Card,68,Reopened
cc22b7d8-dedc-4332-a4c6-0d99402aaf06,2025-04-29,App,Limit,36,Escalated
a4542468-c3bf-4a75-a2a1-d3014aa99659,2025-05-14,Website,Tech,39,Escalated
b8c73915-fe14-44fa-a89e-ec1d027edd14,2025-06-24,Website,Tech,47,Reopened
7597358f-fa81-4dbe-b9fa-48028bb21b05,2025-08-31,Website,Block Card,69,Escalated
30d08b5f-776d-484b-ab65-c0f29fab45a9,2025-02-05,Website,Refund,12,Reopened
4ec0d01c-5db9-4e5f-8925-d2c1f53bac0d,2025-01-04,Website,Refund,47,Reopened
d8475fbc-2a3d-4e07-b5c5-d3eaf2f08030,2025-09-30,Website,Tech,66,Escalated
ce1930bf-353f-4c9a-b608-82a7766e8d05,2025-07-26,Phone,Refund,71,Resolved
e7430521-3920-4b90-9bfb-2abb3ebfab30,2025-05-17,Phone,Limit,8,Resolved
bffe3252-e906-48ba-a421-d84b59dd079e,2025-05-22,Website,Limit,47,Reopened
fdc59372-5ec6-42dd-994e-280574708b88,2025-05-04,Website,Refund,65,Resolved
9af65302-86f8-45fa-8bb8-24ed8dc669da,2025-07-17,App,Refund,47,Escalated
1268b44d-153d-4d50-902c-c8a6830a4acc,2025-04-09,Phone,Block Card,71,Reopened
a50a5d90-91a1-4c4b-952a-7b66652712e9,2025-07-29,Phone,Limit,19,Escalated
6f523d1c-23f1-49a9-9690-6a689f0f62b8,2025-06-26,Phone,Tech,30,Reopened
31700a13-5936-49f5-84ea-c5b24bb525b0,2025-04-27,Website,Block Card,55,Reopened
23a2efe2-16a0-4a30-972e-51566c2b8f4a,2025-07-27,App,Limit,65,Resolved
2dd18e75-0fe2-4315-ad1e-7c9c633561e0,2025-08-23,Website,Limit,21,Reopened
7f82797c-fc87-4134-8c26-806e4ce1db39,2025-06-20,App,Block Card,19,Escalated
fb3b240d-b4e3-4cff-9476-0156f730238e,2025-08-09,App,Limit,30,Resolved
0ead3e0e-165f-4c35-8dec-9ace0125a963,2025-01-04,Website,Block Card,52,Resolved
821e66da-f465-4c89-ac3d-2bc050db6076,2025-09-07,Website,Refund,64,Resolved
d3d57d03-f335-464a-80e7-4109d8c825fd,2025-09-29,Phone,Refund,53,Resolved
104ac3cd-bd77-4bc2-816e-c00b4f0ed6a8,2025-03-04,Phone,Block Card,38,Reopened
afff73d6-8bc4-4319-a113-aaeb278a2cfc,2025-08-02,App,Limit,72,Escalated
4d0b7ada-c768-4787-a0a2-b11c4ea2a827,2025-06-04,Website,Tech,8,Resolved
2acaccbf-f4a1-4767-8b81-9e25a1c501f1,2025-03-14,Phone,Refund,49,Reopened
c4928cb3-eb2b-421a-9fe1-5274afcd1760,2025-09-24,App,Limit,1,Escalated
1e947046-a0ed-4d32-a7ec-a1ffcb170ca7,2025-01-31,Phone,Refund,6,Escalated
c8869e4d-679b-4bdb-b978-a9d4638f0014,2025-05-05,Phone,Refund,44,Resolved
14a1a4e9-abe5-4299-a723-379801c0a58e,2025-08-10,Website,Block Card,46,Resolved
0f9b727e-5871-44c9-a193-58b0783f95bd,2025-02-06,Website,Block Card,32,Escalated
fe341282-ef09-4fc6-b832-544ddd992dc2,2025-07-03,App,Refund,1,Escalated
66f3b57b-d73b-4bfa-98a4-1ea4c31067fa,2025-07-02,Phone,Refund,13,Escalated
27ec0745-0eb8-4d6c-b020-d9a852c8c8f6,2025-08-06,App,Limit,51,Escalated
3a74bc0c-6a7a-4b96-bfe1-010b539502f2,2025-09-16,Website,Tech,8,Resolved
0c43543c-9584-47e2-81ef-3ab297e1aa69,2025-04-08,App,Limit,26,Escalated
b47caa9a-3c18-4ccb-8816-fc80fda491f4,2025-09-24,Website,Limit,16,Escalated
91dff8d2-31cc-4133-a856-fb6ea692ecf8,2025-07-05,Phone,Limit,15,Resolved
f97996c2-dee4-4a6c-8c7e-33f96cec0818,2025-02-17,App,Block Card,48,Resolved
f11605d5-7582-484c-b41b-085141684167,2025-07-23,App,Block Card,30,Resolved
cf747625-1a71-47d7-9431-2d553094a7e4,2025-08-14,App,Block Card,47,Resolved
1abc811b-9261-41b2-bc91-b5ec790877ee,2025-05-16,Phone,Refund,11,Reopened
13b2b7b4-7b4f-460a-95a8-999e36180d84,2025-01-30,App,Refund,41,Resolved
9cb90241-7182-4020-9863-e21e2218520b,2025-09-26,Phone,Refund,3,Resolved
adeb0b68-9936-4802-9d7c-ac6a7c416943,2025-04-19,App,Block Card,68,Reopened
147036c7-7295-4e89-b847-cd2ce0badb7d,2025-07-12,App,Limit,42,Escalated
494d0133-2f7c-4449-b1bb-eff1e5feebdc,2025-05-20,Phone,Block Card,47,Escalated
fffe27c5-11d4-49e0-aa61-4648e0373ce6,2025-09-21,Phone,Block Card,41,Resolved
ab0eb71e-0155-4185-a6f5-a7b1851bb30c,2025-03-20,Phone,Refund,3,Reopened
dc4b90a9-5b98-47b3-9d1d-da313642294b,2025-06-26,Phone,Tech,39,Escalated
0c9154f4-d713-4fd8-ad31-eb797855b72f,2025-05-20,Phone,Refund,56,Resolved
0e0c9f5e-d08b-4247-be4f-e3f8cdf8dcfb,2025-10-01,App,Refund,64,Resolved
59a8dae8-066f-416a-97d0-f887fc15e07a,2025-01-26,Phone,Tech,21,Resolved
8a49a8fe-ef03-404b-9e25-869e97b44431,2025-03-10,App,Refund,4,Escalated
0c2ddac7-18d0-4db4-afc0-07d30ad037c4,2025-07-24,Website,Limit,31,Escalated
1ed6262d-ca99-4364-ba3f-a60fc103ab41,2025-05-27,Phone,Refund,58,Resolved
f32f4f54-1152-4f70-a945-2d1953473721,2025-06-05,Website,Refund,2,Reopened
a19749be-2d43-436f-a6d8-ec28b7f6ae00,2025-07-12,Website,Refund,71,Resolved
28a65af9-4ec5-4252-a110-d7b3b5d11bf9,2025-05-25,Phone,Refund,35,Resolved
0faad518-1438-4e8c-af4a-4ea70dacf02f,2025-04-25,Phone,Tech,48,Escalated
9722cc9d-71b7-432e-b729-1c78dc00af96,2025-03-24,Phone,Refund,29,Reopened
41db674d-6bab-4b96-80c5-f3a9f23b556a,2025-03-16,App,Block Card,70,Reopened
4ea0fdff-8382-4d5e-b326-8509bdc6e433,2025-09-28,Website,Refund,52,Escalated
50dfb104-ad1a-4694-9cb6-67f46392b5f0,2025-03-07,Website,Refund,3,Reopened
821f4400-77e5-4b3b-8e02-e46b17636905,2025-03-01,App,Tech,66,Escalated
694017e4-cba8-48ff-9417-7da8080dac97,2025-05-25,App,Limit,3,Reopened
74f3ebf4-731b-4c3a-b110-12d26f214448,2025-08-09,Website,Refund,34,Reopened
ab44c95d-c894-48ad-bd3c-1328c975a499,2025-01-17,App,Refund,8,Escalated
24e50c67-e34c-4e4c-9ad2-7c15e3b8326c,2025-04-10,App,Refund,34,Reopened
9a0d4a91-e15e-407c-9e9d-42a4772f1e16,2025-07-27,App,Limit,29,Escalated
69e0d643-0f4c-418b-a4ba-ec7d98f7e5dd,2025-01-07,Phone,Refund,32,Resolved
15498811-3e86-4530-b594-2f1094ab49fc,2025-09-12,Website,Block Card,6,Reopened
4d22a14c-81da-4a87-82d8-bddd13bbb1ee,2025-04-30,Website,Limit,28,Reopened
7aa2475f-e8e0-4a77-8e46-e1627e3ca274,2025-08-01,App,Tech,15,Resolved
e56a6114-5d9c-4d82-98b3-73549960de23,2025-08-17,Website,Tech,47,Resolved
12d09efc-edc8-4f5e-8e99-14dd8561b906,2025-01-27,Website,Block Card,40,Escalated
49a84ddb-3e10-4a2b-af68-d5e96ac64955,2025-03-03,Phone,Tech,32,Reopened
c1677fc0-ca3c-4271-9e65-2e5cfdf63e08,2025-06-21,App,Limit,67,Escalated
86d864a1-6219-4502-beac-139ed8e59c58,2025-01-27,App,Refund,50,Resolved
5513ec9d-a496-47fd-ab68-c2c8b4f8008e,2025-05-28,Website,Refund,50,Reopened
d29a3e8b-c748-42aa-9a02-aa73bcbd6d8d,2025-07-19,Website,Refund,23,Reopened
488703ea-df4b-4533-b3ef-f648f19e917a,2025-01-04,Phone,Refund,6,Reopened
845a1213-4881-49e0-bbc1-97596e9a3e76,2025-09-26,Website,Tech,44,Escalated
61a124d5-363c-4f77-9c52-1e4b5eb6ae0b,2025-09-21,Website,Tech,59,Resolved
e878e8eb-3c2e-431b-ace3-5008379f3f88,2025-09-02,Website,Tech,69,Escalated
b70ad9b1-0e94-49f1-9ef4-c8653a530ad6,2025-08-10,Website,Refund,40,Reopened
30d1e91a-457b-43a5-9688-24a76597b341,2025-10-03,App,Limit,25,Resolved
679a9b49-83cf-46b8-80ab-e3693fe65514,2025-10-03,App,Tech,39,Resolved
b2ce9efa-67ca-4b82-b4f7-807867511a30,2025-02-16,Phone,Block Card,40,Escalated
72a8ee0f-161b-4cab-83b2-f25d27065aef,2025-01-29,App,Tech,45,Escalated
a3ae1f59-9c4a-40a8-8994-9d8835fceb35,2025-07-14,App,Limit,45,Reopened
b5dab431-8d1b-41df-8bbc-7ac48a44f327,2025-09-06,Website,Refund,25,Reopened
32dd7cc8-7036-4bef-89da-2cf4eacb4782,2025-03-05,Phone,Limit,40,Reopened
d2c3f176-0cbb-4c00-9b40-e25189627383,2025-05-14,App,Refund,54,Escalated
dc6039ba-e793-469d-b215-3f74ade45dba,2025-07-11,App,Refund,13,Resolved
f1e06de5-58d7-4818-b34a-b72a6572fce5,2025-07-22,App,Refund,36,Escalated
6ea37879-8920-409a-ada9-0cc7dd1c8482,2025-08-03,Phone,Refund,56,Escalated
4d29687a-eb15-4ebe-b323-a0dd11a7c6e1,2025-07-04,Phone,Limit,64,Escalated
eb309651-ad16-4fcc-b5e1-c7c57e3742cd,2025-07-29,Phone,Tech,1,Reopened
9187caef-2ed5-47b9-ba9b-98493fec6b72,2025-01-23,App,Block Card,40,Escalated
49f1fd7e-5ced-421f-b1cc-346c662dd2cf,2025-04-14,Website,Block Card,15,Resolved
dd5168f7-e46a-4744-8205-b6418d3671e1,2025-09-02,App,Refund,21,Escalated
cbb1ee8b-9a64-449c-acb4-41d6a37b6d24,2025-09-09,Website,Limit,63,Reopened
c1f8e6c0-ab52-4441-9b70-a2826ec45148,2025-06-21,Website,Block Card,34,Reopened
675d4f67-e151-402b-871a-00f75ccd7178,2025-01-07,Website,Tech,52,Escalated
25db5d9b-fc31-4b5b-96c9-074533877f1b,2025-03-05,App,Block Card,66,Resolved
92308a17-cddc-4adc-b561-0fc811259d9f,2025-08-12,App,Tech,64,Reopened
82268dd5-391d-4920-a1c4-9e921cda52a9,2025-03-14,App,Refund,39,Resolved
c46d0d39-7981-4a8d-86a6-fb299cbfdf71,2025-07-16,Website,Tech,43,Resolved
9315c71c-02d9-4063-950f-50df3a28f772,2025-05-28,App,Tech,59,Escalated
5f8f055a-77a5-4778-bcf0-7867b0efaf82,2025-09-03,App,Refund,51,Escalated
c434af11-caa5-4966-ade3-589248bfaaf7,2025-09-20,App,Tech,35,Escalated
f06d1baf-dd36-4895-bdd3-282c645c0947,2025-07-07,Website,Limit,2,Reopened
df5c1908-0ed7-4a75-8cbd-61fc3cf122ec,2025-03-27,Phone,Block Card,46,Resolved
f9e728db-80b1-4dcb-9dd2-34b0d27b1c25,2025-05-18,Phone,Tech,46,Reopened
94027ab1-7489-4a59-97cd-fcc2e1f7abe7,2025-09-23,Phone,Block Card,62,Reopened
9a66033c-2826-44be-afbb-32bb9835f967,2025-04-06,App,Tech,30,Resolved
1a80becf-a302-427d-8f5b-a8e4ee0bbd76,2025-10-03,App,Block Card,60,Escalated
04974b0c-9373-4c16-8c75-b3b98fffed48,2025-08-24,Phone,Limit,65,Reopened
a8de7be4-a0ae-4ae5-b235-0da0b2c5c90c,2025-09-09,App,Refund,37,Escalated
f969cc2a-268a-4867-ba4e-e92c03b2f668,2025-08-30,Phone,Refund,58,Escalated
cc0fac33-ef52-446e-82e0-600a0b27d6ac,2025-05-29,Phone,Tech,72,Resolved
b544d49f-7698-47bb-b421-1572fe087657,2025-01-01,Website,Refund,18,Escalated
121e960f-b0e0-4a90-89e6-d9353005f243,2025-03-14,App,Refund,1,Escalated
00724fdb-d7cc-43fa-804d-16209eff871d,2025-06-13,App,Refund,47,Reopened
934c7a5c-8888-4cbf-9289-eb235fd3cd66,2025-04-02,App,Block Card,15,Reopened
1b3a80dd-bda9-4e45-830b-e874c3633cfc,2025-02-20,Website,Tech,35,Escalated
0b48d95b-dc42-44a8-adf9-4aa7c0f23a1a,2025-09-29,Website,Block Card,25,Reopened
863f71b5-698d-4d1d-ace3-52ec2ef57883,2025-01-25,App,Tech,51,Escalated
6cfe7fac-a716-42c4-bb30-c8b22be868ba,2025-02-04,Website,Refund,1,Resolved
f5b5759a-53c4-4acc-8005-f78bf50bc806,2025-10-01,Website,Tech,65,Resolved
f7f8b65b-fcf9-49c9-bae5-6353da95b726,2025-08-01,Website,Limit,10,Reopened
bebd0e1c-c11f-449a-a37c-d6b1a7f12148,2025-09-22,App,Limit,20,Reopened
bb84ce7b-cbb8-43d3-8d17-c958dfc2e269,2025-07-23,App,Refund,25,Reopened
e34a64ec-bc55-4541-8dba-70df8f5a7c58,2025-09-02,App,Block Card,65,Escalated
745fa694-db68-4aad-8e80-c4d930b08d59,2025-03-11,Website,Block Card,46,Reopened
9049d574-9d8a-4c5c-bbb3-e536100f06f1,2025-02-18,App,Block Card,47,Resolved
b9769bed-bb91-4ffc-a4c3-cadd7c144e73,2025-08-27,Phone,Refund,45,Escalated
8f000e86-6350-4f97-baf7-76542b52a972,2025-04-19,Website,Tech,8,Resolved
a0034a41-847e-4963-b1e8-cba583580b32,2025-02-11,Website,Refund,43,Escalated
d3c6db9d-0811-49a8-a971-f0ffbabbf71e,2025-06-08,App,Tech,2,Reopened
1ea17133-5f84-464d-938e-94d669b79a4e,2025-01-08,App,Refund,63,Resolved
0476de09-6d69-49ed-be3c-6c5a60d430f7,2025-08-13,App,Limit,21,Escalated
668dbc70-e5ee-455e-a371-bf1dde8e2776,2025-01-09,Phone,Refund,44,Reopened
678f660f-cda6-430e-a3ac-7925bd67ada5,2025-09-29,App,Block Card,42,Reopened
aa3d7f85-c6fa-4771-b1f2-7447cf966062,2025-01-10,App,Limit,35,Escalated
fdd9040c-ac18-4a88-9f90-6b257f659e23,2025-07-05,App,Refund,41,Reopened
8f8da9a2-028f-4d44-830d-8b7feb587980,2025-06-14,Website,Refund,29,Resolved
f1a4794a-2b29-49b3-b2cd-d0c5f6ee8773,2025-09-10,Website,Refund,28,Resolved
5bdea758-51f7-4205-a3f6-5324b36ddbef,2025-08-08,Phone,Tech,42,Resolved
46bf3c93-155c-461a-9668-954088db8161,2025-06-09,App,Block Card,28,Escalated
7fbd2301-f16d-4219-bc22-8542923c097d,2025-04-05,Website,Refund,65,Reopened
d073e350-2970-4219-a307-61ce9b83d322,2025-01-25,App,Block Card,61,Reopened
5ef00fb1-2b7c-4f3a-8fc7-5429f5a3ba2b,2025-09-08,App,Tech,58,Resolved
c1c60a6c-8a9d-4da3-b9b7-dd9d1b9927a0,2025-09-19,Website,Limit,70,Reopened
a2169fc0-3816-480d-a359-b5508501a9ce,2025-08-18,Phone,Tech,19,Escalated
4261dd11-af09-472a-b347-156a566c420f,2025-06-16,App,Tech,67,Resolved
1dabd762-b5d1-4091-9352-3e560acd5b9c,2025-01-23,App,Tech,47,Reopened
84422829-5274-4b0b-b947-0f1dee633fbf,2025-05-08,Website,Refund,8,Reopened
8d687345-edd0-4088-9ac1-9c22af6d8729,2025-05-17,Website,Limit,28,Escalated
fae49664-662e-4c4a-8792-8f6bc8140492,2025-04-12,Phone,Block Card,15,Escalated
4c9090f0-e029-4eaf-8e01-81be0dc7e772,2025-06-06,Website,Tech,9,Escalated
127f25b0-2312-4e22-a379-4bafe305d180,2025-03-15,Website,Tech,60,Escalated
21de818b-a6ca-458d-abfe-e9236ba9aa91,2025-09-10,Website,Tech,8,Resolved
5ca48a2b-a304-4f38-b7b8-a3a0707cddb9,2025-04-19,Phone,Limit,40,Resolved
db5b66e0-4669-4d4e-9602-5b86f797c9f0,2025-02-23,Phone,Limit,55,Escalated
889d415e-3200-4e51-929b-d08701e27d4c,2025-07-08,App,Refund,48,Escalated
66cc83a5-7f65-4513-9c75-ae75d9d7cc27,2025-07-26,Website,Limit,48,Escalated
630fe376-fb4b-45a6-a166-5585ecdce788,2025-02-03,App,Tech,11,Escalated
d9e89df9-18f8-4308-8e22-8d3543c23d45,2025-08-13,App,Tech,22,Resolved
a1da1790-d344-4e06-8580-ad8aaa83ee05,2025-06-05,Phone,Tech,36,Reopened
86c97bdc-962f-45d7-acd0-e74dfbd2eb1a,2025-09-24,Website,Refund,72,Escalated
11986767-75ea-4322-b929-dfd8d96150f9,2025-07-17,App,Tech,71,Resolved
66040b44-9b98-4aa5-989a-f3cdee19e3f7,2025-08-26,Website,Limit,45,Reopened
28dfdf56-da40-4862-a8a7-a172a39d001d,2025-07-13,Phone,Tech,69,Reopened
a854d4da-b637-4b15-92fb-e9e76f8b393c,2025-08-25,App,Refund,23,Reopened
25054f31-a338-4d8a-a633-1ff7377ea60a,2025-02-14,Phone,Tech,16,Resolved
1eda6ff4-cc32-453f-a57f-10c411805b4f,2025-08-14,Website,Tech,57,Escalated
fc3459f3-ada8-49a1-967b-ef493cb41b32,2025-09-09,App,Block Card,37,Resolved
